282.0 , 12.0 , 28.0178508759 , 1 , 1291204881.93
290.0 , 4.0 , 48.7954902649 , 1 , 1291204882.27
286.0 , 36.0 , 35.6089859009 , 1 , 1291204882.69
280.0 , 42.0 , 22.6715679169 , 1 , 1291204882.98
278.0 , 46.0 , 38.8973007202 , 1 , 1291204883.27
282.0 , 36.0 , 51.7397346497 , 1 , 1291204883.55
280.0 , 60.0 , 58.2151184082 , 1 , 1291204883.89
274.0 , 76.0 , 40.2616424561 , 1 , 1291204884.17
274.0 , 78.0 , 46.3249397278 , 1 , 1291204884.45
278.0 , 82.0 , 46.5725250244 , 1 , 1291204884.74
198.0 , 186.0 , 80.6101760864 , 2 , 1291204885.03
278.0 , 98.0 , 41.0487518311 , 1 , 1291204885.32
286.0 , 112.0 , 44.0113639832 , 1 , 1291204885.61
286.0 , 126.0 , 44.0113639832 , 1 , 1291204885.9
290.0 , 120.0 , 67.0074615479 , 1 , 1291204886.17
292.0 , 142.0 , 32.0156211853 , 1 , 1291204886.45
160.0 , 0.0 , 26.4196891785 , 1 , 1291204915.05
138.0 , 14.0 , 10.7703294754 , 1 , 1291204915.44
128.0 , 20.0 , 24.2074375153 , 1 , 1291204915.71
96.0 , 22.0 , 23.4093990326 , 1 , 1291204915.99
80.0 , 22.0 , 21.470911026 , 1 , 1291204916.27
76.0 , 16.0 , 21.4009342194 , 1 , 1291204916.55
6.0 , 244.0 , 41.1460800171 , 1 , 1291204919.92
20.0 , 240.0 , 39.1152153015 , 1 , 1291204920.19
0.0 , 254.0 , 31.0644493103 , 1 , 1291204920.47
28.0 , 240.0 , 13.4536237717 , 1 , 1291204920.76
8.0 , 250.0 , 21.954498291 , 1 , 1291204921.06
12.0 , 248.0 , 24.1867733002 , 1 , 1291204921.34
14.0 , 230.0 , 36.1386222839 , 1 , 1291204921.62
26.0 , 228.0 , 33.301651001 , 1 , 1291204921.9
18.0 , 226.0 , 39.9249305725 , 1 , 1291204922.18
114.0 , 90.0 , 91.2195129395 , 2 , 1291204922.46
132.0 , 104.0 , 78.6002578735 , 2 , 1291204922.75
46.0 , 200.0 , 38.6264152527 , 1 , 1291204923.04
66.0 , 204.0 , 41.0 , 1 , 1291204923.32
8.0 , 302.0 , 110.675201416 , 3 , 1291204923.67
112.0 , 188.0 , 33.5410194397 , 1 , 1291204923.97
128.0 , 192.0 , 33.6154708862 , 1 , 1291204924.26
60.0 , 296.0 , 97.6217193604 , 2 , 1291204924.55
144.0 , 202.0 , 34.525352478 , 1 , 1291204924.84
154.0 , 206.0 , 35.3553390503 , 1 , 1291204925.13
162.0 , 210.0 , 29.1204395294 , 1 , 1291204925.43
166.0 , 220.0 , 30.0832176208 , 1 , 1291204925.72
176.0 , 232.0 , 36.0555114746 , 1 , 1291204926.01
190.0 , 228.0 , 38.0131568909 , 1 , 1291204926.3
214.0 , 230.0 , 6.40312433243 , 1 , 1291204926.65
222.0 , 232.0 , 22.8254241943 , 1 , 1291204926.94
236.0 , 226.0 , 32.5576400757 , 1 , 1291204927.23
242.0 , 222.0 , 32.7566795349 , 1 , 1291204927.53
254.0 , 218.0 , 36.4965744019 , 1 , 1291204927.87
262.0 , 212.0 , 23.6008472443 , 1 , 1291204928.17
278.0 , 206.0 , 31.0644493103 , 1 , 1291204928.51
274.0 , 210.0 , 16.1554946899 , 1 , 1291204928.81
286.0 , 206.0 , 15.6204996109 , 1 , 1291204929.1
292.0 , 202.0 , 33.9411239624 , 1 , 1291204929.45
306.0 , 204.0 , 9.84885787964 , 1 , 1291204929.74
320.0 , 212.0 , 34.0147018433 , 1 , 1291204930.03
338.0 , 204.0 , 33.6005935669 , 1 , 1291204930.38
340.0 , 204.0 , 35.057094574 , 1 , 1291204930.67
386.0 , 202.0 , 34.7131080627 , 1 , 1291204931.19
390.0 , 200.0 , 33.5410194397 , 1 , 1291204931.48
392.0 , 198.0 , 8.06225776672 , 1 , 1291204931.77
396.0 , 202.0 , 34.2052612305 , 1 , 1291204932.12
424.0 , 210.0 , 33.1209907532 , 1 , 1291204932.46
428.0 , 212.0 , 33.97057724 , 1 , 1291204932.75
434.0 , 214.0 , 32.0 , 1 , 1291204933.1
434.0 , 212.0 , 33.6005935669 , 1 , 1291204933.4
446.0 , 216.0 , 32.5576400757 , 1 , 1291204933.69
456.0 , 218.0 , 30.463092804 , 1 , 1291204934.04
474.0 , 210.0 , 35.6089859009 , 1 , 1291204934.39
480.0 , 210.0 , 8.24621105194 , 1 , 1291204934.69
496.0 , 212.0 , 32.69556427 , 1 , 1291204935.04
444.0 , 102.0 , 131.711807251 , 2 , 1291204935.39
518.0 , 216.0 , 7.81024980545 , 1 , 1291204935.74
474.0 , 104.0 , 96.3846435547 , 2 , 1291204936.04
634.0 , 298.0 , 92.6552734375 , 2 , 1291204936.33
462.0 , 94.0 , 120.220626831 , 2 , 1291204936.68
578.0 , 224.0 , 44.7772254944 , 1 , 1291204937.02
494.0 , 142.0 , 87.4642791748 , 2 , 1291204937.31
584.0 , 218.0 , 35.1141014099 , 1 , 1291204937.6
616.0 , 224.0 , 31.8276615143 , 1 , 1291204938.0
